-0.23314,0.10992,-0.065965,-0.23314,-0.077128,-0.21896,-0.012371,-0.012371,-0.23314,0.18472,0.038796,-0.21896,-0.012371,0.038796,-0.0073401,0.17104,-0.012371,-0.0073401,0.093598,-0.16627,-0.21896,-0.23314,-0.065965,0.18472,0.10992,-0.16627,0.038796,0.093598,-0.23314,-0.23314,-0.077128,-0.012371,0.093598,-0.16627,-0.033394,-0.23314,-0.065965,-0.077128,0.093598,-0.23314,0.093598,-0.033394,0.18472,-0.065965,0.093598,-0.23314,0.17104,-0.05043,-0.21896,-0.23314,-0.012371,-0.033394,-0.05043,-0.15733,0.093598,-0.077128,0.10992,-0.21896,-0.033394,-0.23314,-0.21896,-0.0073401,-0.033394,-0.0073401,-0.077128,0.17104,-0.065965,0.093598,0.18472,-0.033394,-0.065965,-0.012371,-0.077128,-0.0073401,0.093598,0.038796,-0.033394,-0.21896,-0.0073401,-0.012371,-0.21896,-0.01085,-0.033394,-0.16627,-0.16627,0.038796,-0.05043,-0.065965,-0.05043,-0.077128,0.093598,-0.077128,0.10992,-0.23314,-0.05043,-0.23314,-0.033394,-0.01085,-0.065965,-0.077128,0.093598,-0.05043,0.18472,-0.033394,-0.012371,-0.012371,-0.077128,-0.16627,0.093598,-0.23314,0.093598,-0.23314,-0.23314,-0.23314,-0.033394,-0.15733,-0.077128,-0.065965,-0.15733,-0.012371,-0.077128,0.17104,0.17104,-0.012371,-0.033394,-0.16627,-0.05043,-0.033394,-0.05043,0.093598,-0.15733,-0.077128,-0.077128,-0.21896,-0.15733,-0.077128,-0.065965,-0.23314,0.093598,-0.077128,-0.065965,-0.077128,0.038796,-0.05043,-0.065965,-0.077128,-0.065965,-0.077128,-0.077128,0.093598,-0.01085,-0.23314,-0.21896,0.093598,-0.0073401,-0.033394,-0.0073401,-0.16627,-0.077128,-0.23314,0.093598,-0.012371,-0.05043,0.18472,-0.05043,0.17104,-0.0073401,-0.033394,-0.21896,-0.16627,-0.21896,-0.16627,-0.16627,0.093598,-0.065965,-0.16627,-0.065965,-0.077128,-0.23314,-0.16627,0.17104,-0.21896,0.093598,-0.16627,-0.23314,-0.16627,0.093598,-0.077128,-0.21896,-0.065965,-0.012371,0.038796,-0.23314,-0.23314,-0.077128,-0.15733,-0.21896,-0.033394,0.038796,0.038796
-0.32561,-0.01175,-0.068452,-0.32561,-0.26802,-0.40118,-0.033554,-0.033554,-0.32561,-0.0090098,-0.023283,-0.40118,-0.033554,-0.023283,-0.30223,0.0024697,-0.033554,-0.30223,-0.027882,-0.29636,-0.40118,-0.32561,-0.068452,-0.0090098,-0.01175,-0.29636,-0.023283,-0.027882,-0.32561,-0.32561,-0.26802,-0.033554,-0.027882,-0.29636,-0.24487,-0.32561,-0.068452,-0.26802,-0.027882,-0.32561,-0.027882,-0.24487,-0.0090098,-0.068452,-0.027882,-0.32561,0.0024697,-0.34858,-0.40118,-0.32561,-0.033554,-0.24487,-0.34858,-0.37182,-0.027882,-0.26802,-0.01175,-0.40118,-0.24487,-0.32561,-0.40118,-0.30223,-0.24487,-0.30223,-0.26802,0.0024697,-0.068452,-0.027882,-0.0090098,-0.24487,-0.068452,-0.033554,-0.26802,-0.30223,-0.027882,-0.023283,-0.24487,-0.40118,-0.30223,-0.033554,-0.40118,-0.068075,-0.24487,-0.29636,-0.29636,-0.023283,-0.34858,-0.068452,-0.34858,-0.26802,-0.027882,-0.26802,-0.01175,-0.32561,-0.34858,-0.32561,-0.24487,-0.068075,-0.068452,-0.26802,-0.027882,-0.34858,-0.0090098,-0.24487,-0.033554,-0.033554,-0.26802,-0.29636,-0.027882,-0.32561,-0.027882,-0.32561,-0.32561,-0.32561,-0.24487,-0.37182,-0.26802,-0.068452,-0.37182,-0.033554,-0.26802,0.0024697,0.0024697,-0.033554,-0.24487,-0.29636,-0.34858,-0.24487,-0.34858,-0.027882,-0.37182,-0.26802,-0.26802,-0.40118,-0.37182,-0.26802,-0.068452,-0.32561,-0.027882,-0.26802,-0.068452,-0.26802,-0.023283,-0.34858,-0.068452,-0.26802,-0.068452,-0.26802,-0.26802,-0.027882,-0.068075,-0.32561,-0.40118,-0.027882,-0.30223,-0.24487,-0.30223,-0.29636,-0.26802,-0.32561,-0.027882,-0.033554,-0.34858,-0.0090098,-0.34858,0.0024697,-0.30223,-0.24487,-0.40118,-0.29636,-0.40118,-0.29636,-0.29636,-0.027882,-0.068452,-0.29636,-0.068452,-0.26802,-0.32561,-0.29636,0.0024697,-0.40118,-0.027882,-0.29636,-0.32561,-0.29636,-0.027882,-0.26802,-0.40118,-0.068452,-0.033554,-0.023283,-0.32561,-0.32561,-0.26802,-0.37182,-0.40118,-0.24487,-0.023283,-0.023283
-0.25982,0.31946,-0.23195,-0.25982,-0.017414,-0.16835,0.069742,0.069742,-0.25982,0.28671,0.27979,-0.16835,0.069742,0.27979,0.27678,0.51844,0.069742,0.27678,0.064144,-0.063735,-0.16835,-0.25982,-0.23195,0.28671,0.31946,-0.063735,0.27979,0.064144,-0.25982,-0.25982,-0.017414,0.069742,0.064144,-0.063735,0.15636,-0.25982,-0.23195,-0.017414,0.064144,-0.25982,0.064144,0.15636,0.28671,-0.23195,0.064144,-0.25982,0.51844,0.10128,-0.16835,-0.25982,0.069742,0.15636,0.10128,0.049672,0.064144,-0.017414,0.31946,-0.16835,0.15636,-0.25982,-0.16835,0.27678,0.15636,0.27678,-0.017414,0.51844,-0.23195,0.064144,0.28671,0.15636,-0.23195,0.069742,-0.017414,0.27678,0.064144,0.27979,0.15636,-0.16835,0.27678,0.069742,-0.16835,-0.034417,0.15636,-0.063735,-0.063735,0.27979,0.10128,-0.23195,0.10128,-0.017414,0.064144,-0.017414,0.31946,-0.25982,0.10128,-0.25982,0.15636,-0.034417,-0.23195,-0.017414,0.064144,0.10128,0.28671,0.15636,0.069742,0.069742,-0.017414,-0.063735,0.064144,-0.25982,0.064144,-0.25982,-0.25982,-0.25982,0.15636,0.049672,-0.017414,-0.23195,0.049672,0.069742,-0.017414,0.51844,0.51844,0.069742,0.15636,-0.063735,0.10128,0.15636,0.10128,0.064144,0.049672,-0.017414,-0.017414,-0.16835,0.049672,-0.017414,-0.23195,-0.25982,0.064144,-0.017414,-0.23195,-0.017414,0.27979,0.10128,-0.23195,-0.017414,-0.23195,-0.017414,-0.017414,0.064144,-0.034417,-0.25982,-0.16835,0.064144,0.27678,0.15636,0.27678,-0.063735,-0.017414,-0.25982,0.064144,0.069742,0.10128,0.28671,0.10128,0.51844,0.27678,0.15636,-0.16835,-0.063735,-0.16835,-0.063735,-0.063735,0.064144,-0.23195,-0.063735,-0.23195,-0.017414,-0.25982,-0.063735,0.51844,-0.16835,0.064144,-0.063735,-0.25982,-0.063735,0.064144,-0.017414,-0.16835,-0.23195,0.069742,0.27979,-0.25982,-0.25982,-0.017414,0.049672,-0.16835,0.15636,0.27979,0.27979
-0.43386,-0.33111,-0.16932,-0.43386,-0.50944,-0.35455,-0.17129,-0.17129,-0.43386,-0.2209,-0.020391,-0.35455,-0.17129,-0.020391,-0.46995,-0.18925,-0.17129,-0.46995,-0.3205,-0.39005,-0.35455,-0.43386,-0.16932,-0.2209,-0.33111,-0.39005,-0.020391,-0.3205,-0.43386,-0.43386,-0.50944,-0.17129,-0.3205,-0.39005,-0.50661,-0.43386,-0.16932,-0.50944,-0.3205,-0.43386,-0.3205,-0.50661,-0.2209,-0.16932,-0.3205,-0.43386,-0.18925,-0.50033,-0.35455,-0.43386,-0.17129,-0.50661,-0.50033,-0.31154,-0.3205,-0.50944,-0.33111,-0.35455,-0.50661,-0.43386,-0.35455,-0.46995,-0.50661,-0.46995,-0.50944,-0.18925,-0.16932,-0.3205,-0.2209,-0.50661,-0.16932,-0.17129,-0.50944,-0.46995,-0.3205,-0.020391,-0.50661,-0.35455,-0.46995,-0.17129,-0.35455,-0.032721,-0.50661,-0.39005,-0.39005,-0.020391,-0.50033,-0.16932,-0.50033,-0.50944,-0.3205,-0.50944,-0.33111,-0.43386,-0.50033,-0.43386,-0.50661,-0.032721,-0.16932,-0.50944,-0.3205,-0.50033,-0.2209,-0.50661,-0.17129,-0.17129,-0.50944,-0.39005,-0.3205,-0.43386,-0.3205,-0.43386,-0.43386,-0.43386,-0.50661,-0.31154,-0.50944,-0.16932,-0.31154,-0.17129,-0.50944,-0.18925,-0.18925,-0.17129,-0.50661,-0.39005,-0.50033,-0.50661,-0.50033,-0.3205,-0.31154,-0.50944,-0.50944,-0.35455,-0.31154,-0.50944,-0.16932,-0.43386,-0.3205,-0.50944,-0.16932,-0.50944,-0.020391,-0.50033,-0.16932,-0.50944,-0.16932,-0.50944,-0.50944,-0.3205,-0.032721,-0.43386,-0.35455,-0.3205,-0.46995,-0.50661,-0.46995,-0.39005,-0.50944,-0.43386,-0.3205,-0.17129,-0.50033,-0.2209,-0.50033,-0.18925,-0.46995,-0.50661,-0.35455,-0.39005,-0.35455,-0.39005,-0.39005,-0.3205,-0.16932,-0.39005,-0.16932,-0.50944,-0.43386,-0.39005,-0.18925,-0.35455,-0.3205,-0.39005,-0.43386,-0.39005,-0.3205,-0.50944,-0.35455,-0.16932,-0.17129,-0.020391,-0.43386,-0.43386,-0.50944,-0.31154,-0.35455,-0.50661,-0.020391,-0.020391
0.031336,0.16336,0.13829,0.031336,0.022656,-0.10991,0.18044,0.18044,0.031336,0.04135,0.062152,-0.10991,0.18044,0.062152,0.051379,0.10289,0.18044,0.051379,0.13251,0.10062,-0.10991,0.031336,0.13829,0.04135,0.16336,0.10062,0.062152,0.13251,0.031336,0.031336,0.022656,0.18044,0.13251,0.10062,0.098317,0.031336,0.13829,0.022656,0.13251,0.031336,0.13251,0.098317,0.04135,0.13829,0.13251,0.031336,0.10289,-0.066583,-0.10991,0.031336,0.18044,0.098317,-0.066583,-0.028586,0.13251,0.022656,0.16336,-0.10991,0.098317,0.031336,-0.10991,0.051379,0.098317,0.051379,0.022656,0.10289,0.13829,0.13251,0.04135,0.098317,0.13829,0.18044,0.022656,0.051379,0.13251,0.062152,0.098317,-0.10991,0.051379,0.18044,-0.10991,0.00045611,0.098317,0.10062,0.10062,0.062152,-0.066583,0.13829,-0.066583,0.022656,0.13251,0.022656,0.16336,0.031336,-0.066583,0.031336,0.098317,0.00045611,0.13829,0.022656,0.13251,-0.066583,0.04135,0.098317,0.18044,0.18044,0.022656,0.10062,0.13251,0.031336,0.13251,0.031336,0.031336,0.031336,0.098317,-0.028586,0.022656,0.13829,-0.028586,0.18044,0.022656,0.10289,0.10289,0.18044,0.098317,0.10062,-0.066583,0.098317,-0.066583,0.13251,-0.028586,0.022656,0.022656,-0.10991,-0.028586,0.022656,0.13829,0.031336,0.13251,0.022656,0.13829,0.022656,0.062152,-0.066583,0.13829,0.022656,0.13829,0.022656,0.022656,0.13251,0.00045611,0.031336,-0.10991,0.13251,0.051379,0.098317,0.051379,0.10062,0.022656,0.031336,0.13251,0.18044,-0.066583,0.04135,-0.066583,0.10289,0.051379,0.098317,-0.10991,0.10062,-0.10991,0.10062,0.10062,0.13251,0.13829,0.10062,0.13829,0.022656,0.031336,0.10062,0.10289,-0.10991,0.13251,0.10062,0.031336,0.10062,0.13251,0.022656,-0.10991,0.13829,0.18044,0.062152,0.031336,0.031336,0.022656,-0.028586,-0.10991,0.098317,0.062152,0.062152
-0.3569,0.02168,-0.27276,-0.3569,-0.30746,-0.20247,-0.0057353,-0.0057353,-0.3569,0.029163,0.30928,-0.20247,-0.0057353,0.30928,0.094312,0.28501,-0.0057353,0.094312,-0.2139,-0.16001,-0.20247,-0.3569,-0.27276,0.029163,0.02168,-0.16001,0.30928,-0.2139,-0.3569,-0.3569,-0.30746,-0.0057353,-0.2139,-0.16001,-0.11459,-0.3569,-0.27276,-0.30746,-0.2139,-0.3569,-0.2139,-0.11459,0.029163,-0.27276,-0.2139,-0.3569,0.28501,-0.16119,-0.20247,-0.3569,-0.0057353,-0.11459,-0.16119,0.069903,-0.2139,-0.30746,0.02168,-0.20247,-0.11459,-0.3569,-0.20247,0.094312,-0.11459,0.094312,-0.30746,0.28501,-0.27276,-0.2139,0.029163,-0.11459,-0.27276,-0.0057353,-0.30746,0.094312,-0.2139,0.30928,-0.11459,-0.20247,0.094312,-0.0057353,-0.20247,0.012148,-0.11459,-0.16001,-0.16001,0.30928,-0.16119,-0.27276,-0.16119,-0.30746,-0.2139,-0.30746,0.02168,-0.3569,-0.16119,-0.3569,-0.11459,0.012148,-0.27276,-0.30746,-0.2139,-0.16119,0.029163,-0.11459,-0.0057353,-0.0057353,-0.30746,-0.16001,-0.2139,-0.3569,-0.2139,-0.3569,-0.3569,-0.3569,-0.11459,0.069903,-0.30746,-0.27276,0.069903,-0.0057353,-0.30746,0.28501,0.28501,-0.0057353,-0.11459,-0.16001,-0.16119,-0.11459,-0.16119,-0.2139,0.069903,-0.30746,-0.30746,-0.20247,0.069903,-0.30746,-0.27276,-0.3569,-0.2139,-0.30746,-0.27276,-0.30746,0.30928,-0.16119,-0.27276,-0.30746,-0.27276,-0.30746,-0.30746,-0.2139,0.012148,-0.3569,-0.20247,-0.2139,0.094312,-0.11459,0.094312,-0.16001,-0.30746,-0.3569,-0.2139,-0.0057353,-0.16119,0.029163,-0.16119,0.28501,0.094312,-0.11459,-0.20247,-0.16001,-0.20247,-0.16001,-0.16001,-0.2139,-0.27276,-0.16001,-0.27276,-0.30746,-0.3569,-0.16001,0.28501,-0.20247,-0.2139,-0.16001,-0.3569,-0.16001,-0.2139,-0.30746,-0.20247,-0.27276,-0.0057353,0.30928,-0.3569,-0.3569,-0.30746,0.069903,-0.20247,-0.11459,0.30928,0.30928
0.0051062,0.0049543,0.1972,0.0051062,0.033476,-0.20858,-0.018608,-0.018608,0.0051062,0.076005,-0.21018,-0.20858,-0.018608,-0.21018,-0.34461,-0.14945,-0.018608,-0.34461,0.21738,-0.18201,-0.20858,0.0051062,0.1972,0.076005,0.0049543,-0.18201,-0.21018,0.21738,0.0051062,0.0051062,0.033476,-0.018608,0.21738,-0.18201,-0.14,0.0051062,0.1972,0.033476,0.21738,0.0051062,0.21738,-0.14,0.076005,0.1972,0.21738,0.0051062,-0.14945,-0.16867,-0.20858,0.0051062,-0.018608,-0.14,-0.16867,-0.42494,0.21738,0.033476,0.0049543,-0.20858,-0.14,0.0051062,-0.20858,-0.34461,-0.14,-0.34461,0.033476,-0.14945,0.1972,0.21738,0.076005,-0.14,0.1972,-0.018608,0.033476,-0.34461,0.21739,-0.21018,-0.14,-0.20858,-0.34461,-0.018608,-0.20858,0.00539,-0.14,-0.18201,-0.18201,-0.21018,-0.16867,0.1972,-0.16867,0.033476,0.21738,0.033476,0.0049543,0.0051062,-0.16867,0.0051062,-0.14,0.00539,0.1972,0.033476,0.21738,-0.16867,0.076005,-0.14,-0.018608,-0.018608,0.033476,-0.18201,0.21738,0.0051062,0.21738,0.0051062,0.0051062,0.0051062,-0.14,-0.42494,0.033476,0.1972,-0.42494,-0.018608,0.033476,-0.14945,-0.14945,-0.018608,-0.14,-0.18201,-0.16867,-0.14,-0.16867,0.21738,-0.42494,0.033476,0.033476,-0.20858,-0.42494,0.033476,0.1972,0.0051062,0.21738,0.033476,0.1972,0.033476,-0.21018,-0.16867,0.1972,0.033476,0.1972,0.033476,0.033476,0.21739,0.00539,0.0051062,-0.20858,0.21738,-0.34461,-0.14,-0.34461,-0.18201,0.033476,0.0051062,0.21738,-0.018608,-0.16867,0.076005,-0.16867,-0.14945,-0.34461,-0.14,-0.20858,-0.18201,-0.20858,-0.18201,-0.18201,0.21738,0.1972,-0.18201,0.1972,0.033476,0.0051062,-0.18201,-0.14945,-0.20858,0.21738,-0.18201,0.0051062,-0.18201,0.21738,0.033476,-0.20858,0.1972,-0.018608,-0.21018,0.0051062,0.0051062,0.033476,-0.42494,-0.20858,-0.14,-0.21018,-0.21018
0.051577,0.12385,-0.18187,0.051577,0.10788,0.1959,0.063275,0.063275,0.051577,0.067031,0.24812,0.1959,0.063275,0.24812,0.41041,0.2547,0.063275,0.41041,-0.071501,0.22891,0.1959,0.051577,-0.18187,0.067031,0.12385,0.22891,0.24812,-0.071501,0.051577,0.051577,0.10788,0.063275,-0.071501,0.22891,0.25527,0.051577,-0.18187,0.10788,-0.071501,0.051577,-0.071501,0.25527,0.067031,-0.18187,-0.071501,0.051577,0.2547,0.24772,0.1959,0.051577,0.063275,0.25527,0.24772,0.39917,-0.071501,0.10788,0.12385,0.1959,0.25527,0.051577,0.1959,0.41041,0.25527,0.41041,0.10788,0.2547,-0.18187,-0.071501,0.067031,0.25527,-0.18187,0.063275,0.10788,0.41041,-0.071501,0.24812,0.25527,0.1959,0.41041,0.063275,0.1959,-0.010282,0.25527,0.22891,0.22891,0.24812,0.24772,-0.18187,0.24772,0.10788,-0.071501,0.10788,0.12385,0.051577,0.24772,0.051577,0.25527,-0.010282,-0.18187,0.10788,-0.071501,0.24772,0.067031,0.25527,0.063275,0.063275,0.10788,0.22891,-0.071501,0.051577,-0.071501,0.051577,0.051577,0.051577,0.25527,0.39917,0.10788,-0.18187,0.39917,0.063275,0.10788,0.2547,0.2547,0.063275,0.25527,0.22891,0.24772,0.25527,0.24772,-0.071501,0.39917,0.10788,0.10788,0.1959,0.39917,0.10788,-0.18187,0.051577,-0.071501,0.10788,-0.18187,0.10788,0.24812,0.24772,-0.18187,0.10788,-0.18187,0.10788,0.10788,-0.071501,-0.010282,0.051577,0.1959,-0.071501,0.41041,0.25527,0.41041,0.22891,0.10788,0.051577,-0.071501,0.063275,0.24772,0.067031,0.24772,0.2547,0.41041,0.25527,0.1959,0.22891,0.1959,0.22891,0.22891,-0.071501,-0.18187,0.22891,-0.18187,0.10788,0.051577,0.22891,0.2547,0.1959,-0.071501,0.22891,0.051577,0.22891,-0.071501,0.10788,0.1959,-0.18187,0.063275,0.24812,0.051577,0.051577,0.10788,0.39917,0.1959,0.25527,0.24812,0.24812
0.55811,0.072923,0.18366,0.55811,0.51785,0.57017,0.073035,0.073035,0.55811,0.043737,-0.041381,0.57017,0.073035,-0.041381,0.41346,-0.037732,0.073035,0.41346,0.15625,0.50313,0.57017,0.55811,0.18366,0.043737,0.072923,0.50313,-0.041381,0.15625,0.55811,0.55811,0.51785,0.073035,0.15625,0.50313,0.46007,0.55811,0.18366,0.51785,0.15625,0.55811,0.15625,0.46007,0.043737,0.18366,0.15625,0.55811,-0.037732,0.52734,0.57017,0.55811,0.073035,0.46007,0.52734,0.45547,0.15625,0.51785,0.072923,0.57017,0.46007,0.55811,0.57017,0.41346,0.46007,0.41346,0.51785,-0.037732,0.18366,0.15625,0.043737,0.46007,0.18366,0.073035,0.51785,0.41346,0.15625,-0.041381,0.46007,0.57017,0.41346,0.073035,0.57017,0.078872,0.46007,0.50313,0.50313,-0.041381,0.52734,0.18366,0.52734,0.51785,0.15625,0.51785,0.072923,0.55811,0.52734,0.55811,0.46007,0.078872,0.18366,0.51785,0.15625,0.52734,0.043737,0.46007,0.073035,0.073035,0.51785,0.50313,0.15625,0.55811,0.15625,0.55811,0.55811,0.55811,0.46007,0.45547,0.51785,0.18366,0.45547,0.073035,0.51785,-0.037732,-0.037732,0.073035,0.46007,0.50313,0.52734,0.46007,0.52734,0.15625,0.45547,0.51785,0.51785,0.57017,0.45547,0.51785,0.18366,0.55811,0.15625,0.51785,0.18366,0.51785,-0.041381,0.52734,0.18366,0.51785,0.18366,0.51785,0.51785,0.15625,0.078872,0.55811,0.57017,0.15625,0.41346,0.46007,0.41346,0.50313,0.51785,0.55811,0.15625,0.073035,0.52734,0.043737,0.52734,-0.037732,0.41346,0.46007,0.57017,0.50313,0.57017,0.50313,0.50313,0.15625,0.18366,0.50313,0.18366,0.51785,0.55811,0.50313,-0.037732,0.57017,0.15625,0.50313,0.55811,0.50313,0.15625,0.51785,0.57017,0.18366,0.073035,-0.041381,0.55811,0.55811,0.51785,0.45547,0.57017,0.46007,-0.041381,-0.041381
-0.21896,-0.019616,-0.053875,-0.21896,-0.17484,-0.22556,0.010621,0.010621,-0.21896,0.067742,0.1044,-0.22556,0.010621,0.1044,-0.17237,0.059632,0.010621,-0.17237,-0.01483,-0.1476,-0.22556,-0.21896,-0.053875,0.067742,-0.019616,-0.1476,0.1044,-0.01483,-0.21896,-0.21896,-0.17484,0.010621,-0.01483,-0.1476,-0.16385,-0.21896,-0.053875,-0.17484,-0.01483,-0.21896,-0.01483,-0.16385,0.067742,-0.053875,-0.01483,-0.21896,0.059632,-0.18248,-0.22556,-0.21896,0.010621,-0.16385,-0.18248,-0.16242,-0.01483,-0.17484,-0.019616,-0.22556,-0.16385,-0.21896,-0.22556,-0.17237,-0.16385,-0.17237,-0.17484,0.059632,-0.053875,-0.01483,0.067742,-0.16385,-0.053875,0.010621,-0.17484,-0.17237,-0.014829,0.1044,-0.16385,-0.22556,-0.17237,0.010621,-0.22556,0.032007,-0.16385,-0.1476,-0.1476,0.1044,-0.18248,-0.053875,-0.18248,-0.17484,-0.01483,-0.17484,-0.019616,-0.21896,-0.18248,-0.21896,-0.16385,0.032007,-0.053875,-0.17484,-0.01483,-0.18248,0.067742,-0.16385,0.010621,0.010621,-0.17484,-0.1476,-0.01483,-0.21896,-0.01483,-0.21896,-0.21896,-0.21896,-0.16385,-0.16242,-0.17484,-0.053875,-0.16242,0.010621,-0.17484,0.059632,0.059632,0.010621,-0.16385,-0.1476,-0.18248,-0.16385,-0.18248,-0.01483,-0.16242,-0.17484,-0.17484,-0.22556,-0.16242,-0.17484,-0.053875,-0.21896,-0.01483,-0.17484,-0.053875,-0.17484,0.1044,-0.18248,-0.053875,-0.17484,-0.053875,-0.17484,-0.17484,-0.014829,0.032007,-0.21896,-0.22556,-0.01483,-0.17237,-0.16385,-0.17237,-0.1476,-0.17484,-0.21896,-0.01483,0.010621,-0.18248,0.067742,-0.18248,0.059632,-0.17237,-0.16385,-0.22556,-0.1476,-0.22556,-0.1476,-0.1476,-0.01483,-0.053875,-0.1476,-0.053875,-0.17484,-0.21896,-0.1476,0.059632,-0.22556,-0.01483,-0.1476,-0.21896,-0.1476,-0.01483,-0.17484,-0.22556,-0.053875,0.010621,0.1044,-0.21896,-0.21896,-0.17484,-0.16242,-0.22556,-0.16385,0.1044,0.1044
